,Unnamed: 0,18,19.01,30.04,26.01,10,39.02,28.02,17.01,6,7.01,41.03,40.06,153,16,13.02,23,37.02,14.03,37.03,3.02,43.06,43.03,43.04,34.02,47,9.04,31.02,32.01,32.02,41.01,8,24.02,15,48.01,68.09,68.12,55.03,44.05,45.06,46.01,83.88,83.12,27.03,120.10,83.90,29.02,1.02,2.01,67.01,35,40.03,119.02,51.02,50.02,69.01,44.03,41.02,9801,45.05,83.89,120.01,9.02,38,29.01,26.02,36.03,43.01,43.02,53,83.87,19.02,4.02,14.02,11.01,13.01,30.01,37.01,42.01,83.06,70.06,83.05,36.02,33,40.02,41.06,32.03,70.13,45.03,68.04,68.10,156,83.91,39.01,30.03,31.01,40.05,120.14,11.02,9.03,9.05,50.01,24.03,21,154,68.14,7.02,41.04,20,3.01,3.03,2.02,4.01,5.02,30.02,70.88,70.89,52,44.04,155,83.86,68.11,119.03,83.04,55.02,45.04,46.02,157,42.02,17.02,14.01,5.01,51.04,46.03,70.37,28.01,27.01,40.04,34.01,9800,68.13,28.03,41.07,27.02,36.01
9,Lowry Family Health Center,0.11009911749634002,0.12290860912801367,0.100518148207937,0.09883510908710402,0.13019335839610366,0.0757074931725541,0.09929404853785176,0.1169366911599575,0.13518417404404315,0.16064309069626434,0.052455763365999934,0.08647615046102,0.04856729901873008,0.10430823838833096,0.12090682647407693,0.08476757351978634,0.068862747838887,0.11816841739240527,0.05957354601265837,0.1639125190890532,0.029867843494158837,0.0475025130291764,0.027288245190506884,0.0871313395235341,0.1713812137412422,0.16093243457383338,0.08170969106309035,0.08322208825476135,0.07667198083329181,0.06437892846710537,0.1354289622712909,0.0917276265632189,0.1126465376892529,0.17683086563248454,0.08837846041365115,0.07509215379439947,0.18313529439025455,0.011417452634399515,0.14942276289268866,0.1656029204869298,0.10927532128656203,0.07225301506832119,0.09084856273898928,0.2128712433112137,0.13112486605286747,0.09555397336153748,0.16156910587442344,0.13840528777546315,0.10349778028546318,0.0884606083450498,0.08417195772237314,0.18969762388589195,0.05975154994479868,0.038243097283606566,0.0639121326300915,0.016362940302864466,0.0501434874820581,0.06300345991350025,0.1484969672897759,0.14582859884045266,0.19720865148337274,0.16118478197834446,0.06462457365963238,0.1018210441066906,0.09226814401413347,0.06945278874219911,0.04985938013360013,0.04075123584131881,0.07588064104160225,0.08448281444446362,0.12344397260658795,0.1358710942764206,0.1347951568898658,0.1262044755425121,0.13511459792305233,0.10505241101106247,0.06611438225876624,0.04805532644519216,0.07252357771046396,0.08000146552106563,0.08544942923545387,0.0740562596010172,0.06510664836596702,0.09481824035178084,0.048588402020493436,0.08070087816915365,0.047472425081297134,0.1629728774695942,0.10063841043603404,0.0845737524853458,0.14015651533790066,0.14821720155361962,0.06964332041145636,0.0945895387821028,0.08268277349957223,0.08135214206846554,0.2335454054549601,0.12412721423587456,0.14716553166817298,0.1462779446462968,0.04222359566120175,0.09708120190243837,0.11154749567710294,0.16804948534354094,0.0719031621336685,0.14676317358173613,0.03737668596221202,0.1055551625048848,0.15920122171495674,0.15027302170615398,0.13557115995577834,0.13906785713153635,0.14804960777845194,0.11096479022699124,0.02933259993280572,0.02570518044056882,0.05391239551744394,0.010099968549316572,0.0625880098778389,0.09368772571014003,0.07152145424228068,0.20035645516756595,0.07708059483626008,0.17859503992296313,0.1627109063821156,0.15200927812745532,0.1640692231639698,0.030919513062810218,0.10837111411084673,0.12966600389350594,0.16132684608435782,0.06789241204704158,0.1563762457335357,0.030876692415202262,0.0927236029706448,0.09804417108987222,0.09070209688141584,0.08329218309841123,0.235899464253026,0.06442975516658915,0.09260269307814382,0.045990963772101434,0.09443921937529554,0.08831205116126313
10,Sam Sandos Westside Health Center,0.028717541852650862,0.015752552614411445,0.08701162795852868,0.04148317816695374,0.019964454700679563,0.08674350847699966,0.043646391662360125,0.030160641665117,0.01790570709433837,0.022324557357253225,0.09530545866097716,0.0967317689483721,0.1027774239794342,0.047456580369876857,0.038088297732066984,0.061556802441244785,0.06993135338233017,0.06197255772985045,0.07921130540417455,0.03636656112807141,0.11249398088849898,0.0941540778537023,0.11134784463968063,0.06950883575252094,0.06393433041174071,0.022843966120959267,0.05839752883981501,0.05540341973438618,0.06195928368554138,0.10102749858299974,0.003309537670972473,0.05105198782296525,0.059071090310679024,0.07808389231558156,0.14996655929251665,0.13582600013285331,0.10302145056349406,0.13625388486819998,0.03541378745723707,0.05045425736396585,0.2383745315063997,0.1986218158005883,0.04785197748732127,0.1186642505395185,0.2646838551480545,0.05809897094037573,0.04780846398374918,0.053992616932657785,0.1555960643487655,0.08199062047707954,0.11958728698391212,0.08419276223820553,0.1082207047049882,0.12172348937764475,0.12551198717111872,0.12980733492077315,0.11786389113040925,0.17546937125245676,0.02854797838049275,0.2772235157997339,0.09895832898181532,0.027600447610219615,0.07653124230624447,0.050966527743086416,0.04786554981808375,0.07710487894145063,0.0887463549398347,0.0978637192595105,0.1073698898377278,0.20992222665530647,0.01934530125145049,0.028866063945791418,0.05035669965070482,0.04270632105206169,0.031451915020046683,0.06485763163146603,0.07487689523727224,0.09342880308802656,0.19266738906170608,0.18002523333601514,0.20439288533665945,0.08096635363139179,0.07368457025892734,0.10539768485801616,0.15939036081727004,0.05964459730305233,0.1363294396701425,0.04062637654764921,0.16625048552072,0.16190221815086647,0.06351561538800032,0.28274819016072283,0.07970172552977076,0.07735919130463655,0.059436936956969375,0.09121239294037974,0.12677803214431144,0.03416023656437426,0.018451267533620253,0.008953869236045853,0.1119510163338307,0.0478114373044657,0.0343339205189997,0.05613505945452919,0.16486295597903708,0.009678159276730314,0.11349589805732825,0.03308432506621963,0.04089940905011072,0.030092298905098718,0.04668857637798558,0.038445608310622464,0.0192605559773614,0.07569737750855979,0.1348049404557105,0.14444415674891506,0.11998974523801452,0.13022958017074812,0.09796474775762436,0.2171167653178564,0.14961130091820027,0.08636703680668201,0.19199891533645644,0.09095572684968356,0.03531703756817268,0.04607784513169172,0.0742299900947796,0.11190767893549276,0.032734776569892904,0.0441416870170521,0.026801092328247175,0.101825881481568,0.06050525256744404,0.15651005086265365,0.0473721679615618,0.04064778662321025,0.13460924260164467,0.061927228678039674,0.3588995560675627,0.16732967508507554,0.05110913675498988,0.13665860061485466,0.044422775896296535,0.06641696235961249
11,Stout Street Health Center,0.022500558751891837,0.028833842045260082,0.08344223316289362,0.007969509986842706,0.04480094711138394,0.07086920852846296,0.033612326762333285,0.014436117829222168,0.03305258771138279,0.06112740919564141,0.054991314133827504,0.08627499862951936,0.07631786850866314,0.010741360910458684,0.051196985061649485,0.020270631198414383,0.035080526715096996,0.07022564154717773,0.043820384660791994,0.0613966168649787,0.08018664862628652,0.06374252249563296,0.0755185215889429,0.0579061246690811,0.09772695289887788,0.06397454776314622,0.02125204043672704,0.024049153867959226,0.029146545677378836,0.05958744439845129,0.0381737034466518,0.010819927470484823,0.029316480364484986,0.10978980906305537,0.13435986901036284,0.11823789752981323,0.13002700343058288,0.10228268194743333,0.06849569042917134,0.08609158670514883,0.1978246844850592,0.15813805853133395,0.018107008506018814,0.15138622886569256,0.22472414290697515,0.05059817340700741,0.06072076322852415,0.04448447400681742,0.1435341127652693,0.04241365754185314,0.10665567020110303,0.11878020136690168,0.08698092184347679,0.0939037114809119,0.10544355974183857,0.0916308867992483,0.07660413980638033,0.13432976341998892,0.06360948050771134,0.23678420145485066,0.13197162508037566,0.06859743749325939,0.04873706910397111,0.047517686809989315,0.01203528682382013,0.03631609898191095,0.05386906964594265,0.06250496068405502,0.09225795359287783,0.16921101034764385,0.02274787782495541,0.033663554816677016,0.07059951101014765,0.028473651016214536,0.057018126688008014,0.06488506303034851,0.03646120464526585,0.055024747120404914,0.15172620994290248,0.1566064030115665,0.16326127137345706,0.039524915045722864,0.04173977877195904,0.09777276912057772,0.11848190477738298,0.035332819690564315,0.11083382344429962,0.07834378430225715,0.15135714428702413,0.14320415442596818,0.08335272816488809,0.24293893939547306,0.058504362817968086,0.07113609619057952,0.01989748007364309,0.07847419362169544,0.16345549979459933,0.02282861676452678,0.056716984240246064,0.05034320546393741,0.0845345363298312,0.006381659195109624,0.0374436871041424,0.06817072513269998,0.14215285236501218,0.04722966496761968,0.07352412074046663,0.016684272386840716,0.057330638490890415,0.047829242230486894,0.03866218378349068,0.03870052781954916,0.04601634057729883,0.07833249110514548,0.1048006877613929,0.1130650779668158,0.09696962133281158,0.09330539165867692,0.07703442468525018,0.17616886032960274,0.12921470640115507,0.12379207104314682,0.15078163941490336,0.11964883894494628,0.07463139303825922,0.07691495218005187,0.10199191814350124,0.07352857313624896,0.009310174271002235,0.06268562714400894,0.059620645777047614,0.08351323990306928,0.08894965008915147,0.12470265232460374,0.028506190856627738,0.01546383538182945,0.12202037436297462,0.04396608916507557,0.3175254205488645,0.14217937732496533,0.03702556462770112,0.09550935747559196,0.022454971210790462,0.02553541447321668
12,Denver Health,0.005307145190701662,0.01799884411842009,0.06311805680341867,0.017337196874622058,0.026269712539470264,0.05607265793208816,0.012634474208634807,0.026913478830860187,0.03678837859021,0.05595306534772727,0.06629223797635124,0.06893499488137035,0.06940519563032407,0.03439634329695649,0.02781362987297533,0.037562804527391615,0.03792436655628819,0.046764651877826725,0.046957689385347966,0.06555141341320549,0.07894591391907788,0.06054506806134271,0.07854173069295428,0.04012011852936112,0.07726326621814715,0.055372308620876984,0.02913867212225425,0.023382970727315558,0.029731033847446544,0.07619764759398011,0.03070003789339911,0.02693937013938406,0.05266245962095953,0.08819000598498447,0.12045806317143608,0.10533335806114047,0.10696314616624887,0.1028176688969192,0.049242405961312526,0.06703225139468319,0.2081214606177268,0.16843068936563446,0.016871836507795546,0.1296042270095256,0.2335455054619225,0.030314311457617937,0.07099640962551405,0.062877581522068,0.12783813459216514,0.06406461613561328,0.0909697104689967,0.09818835871739136,0.0760823575288515,0.0882859277270461,0.0939746512446954,0.0978955870038109,0.09053545272665067,0.14690935896021526,0.04591665808021162,0.2466820653242631,0.11050049050733922,0.055940198381411864,0.04290268923909697,0.02541872326214817,0.020800993588903218,0.04994982635110973,0.055995838447208214,0.06509159981695889,0.07752012163021632,0.18007553253737352,0.02447063017346706,0.04377158266696461,0.04737756257924969,0.0467308039322104,0.03603157187281146,0.04278630055684485,0.04474703617000394,0.06238601909430501,0.16341659658238106,0.1478065614269486,0.17561542678627567,0.05695977859232389,0.04053493682686573,0.07939269784399243,0.13031595530833512,0.02601960327836873,0.10336094931451456,0.061113315546712725,0.13720114592743626,0.13119597956032314,0.05983217999137073,0.2514059932849149,0.047016267374870746,0.05142256950927231,0.03230119904658862,0.06209548350912422,0.1434213885140224,0.038070760370432916,0.04217652400157194,0.04073560585367034,0.07851441546275223,0.027612946460640254,0.013806727006405426,0.07932813954161666,0.13278147897340972,0.0426752062877759,0.08347436745812171,0.007240152531029618,0.06563770822578611,0.054414835912207256,0.05586421911758457,0.05226319186804044,0.0475643298137945,0.056025011393660666,0.10121036593616396,0.11081577454072834,0.08748700129167973,0.09765175478754988,0.06575415974429738,0.187752548990165,0.11818557940774635,0.10477286505444808,0.16360533768200827,0.09702733729110023,0.0590873930396142,0.056087926365034436,0.07940934341071974,0.08039242516592482,0.017080637532374168,0.03949611692660917,0.059032577457313086,0.07056356659736274,0.06684055842842697,0.12288170972966328,0.01379859462605713,0.011034634760476244,0.10636729634602428,0.02944892312131041,0.3307891361260944,0.13459445862220795,0.01913891061461157,0.10855133850300644,0.011278486381624084,0.046445954340317536
13,Kindred Hospital Denver,0.035113522785333966,0.046169165055806656,0.0765545498409028,0.01945573387319303,0.05874507151167135,0.05827960673036987,0.03512644299130868,0.0365319361967574,0.05495430651726267,0.08196077280172223,0.034468197798123795,0.07531001156159563,0.0574337694751956,0.025678450309816025,0.058561604129852785,0.009716039363313595,0.014493137282795525,0.07141490495139223,0.02221903016842555,0.08350348282076447,0.05880193773846806,0.04353613950286208,0.05344245783876531,0.04988379841078055,0.10975043050562748,0.0837663165904265,0.004035365356923628,0.013009543549274905,0.012494589639001848,0.043611452087377635,0.05761919780923159,0.011342131366395568,0.0404170632979852,0.12007271215467913,0.11859286202829294,0.1019904288076716,0.13679504804604,0.08034894488636878,0.08194895182197495,0.09973971643297737,0.1774671692186051,0.1377112207387515,0.016094828073451226,0.16114123257775947,0.2038196890073503,0.04688612650657965,0.08212203183986032,0.06249897453674815,0.12918664842447555,0.03635533553150424,0.09311671864279056,0.130560907232791,0.07018024787994859,0.07384654632236365,0.08844495312387886,0.06975682834553587,0.05803616236154914,0.11503521605574618,0.07842207646403081,0.2163020405776057,0.14236195864604825,0.08668767535527491,0.03139261821301122,0.047201730326884205,0.013104092112745082,0.017243184582650627,0.03216175318071946,0.04055521352717675,0.07834881981905864,0.14906717108453288,0.043750426759981836,0.055608994099909034,0.07777137581617748,0.04788943150058747,0.06861423265927262,0.062473548117420785,0.014413944227602416,0.033095459530633385,0.1319645134640922,0.13725028704769304,0.14389263688855586,0.02511822895396306,0.02241946325004148,0.08750573929548386,0.09870857480051844,0.02460504446820584,0.0913365786367311,0.09360896162990764,0.1355465401419204,0.12588869528967295,0.0889154046497051,0.221931505558338,0.044182010078042094,0.06418249434564749,0.002680711209824852,0.06692020556840958,0.17588979098505406,0.04420279159781036,0.07358585718774831,0.06945335074205604,0.06489304019953891,0.01693501017724155,0.04477063093406022,0.08920746352427034,0.1232293304956675,0.06794394577861354,0.05257543275069538,0.029034577717547003,0.07915909978508487,0.06990313683528437,0.05795509126227238,0.05973285827699165,0.06789479135806538,0.07542311381643323,0.08379707648443256,0.09160385449260894,0.07888820619073708,0.07122493850693365,0.060996758688103586,0.15639623710325032,0.11144382117715536,0.1374639417817029,0.13167270806979972,0.12777559293320764,0.09109864859818896,0.08856497364560616,0.11038146339147073,0.051665621872439255,0.028684137117080774,0.07020482534766584,0.08137939839950302,0.06845084108478391,0.09848605106045123,0.10307633865400187,0.026705565156138453,0.02196619747567389,0.10803981347362844,0.035125153944948466,0.2988431119915625,0.12235974217779115,0.033853509918028456,0.0763835111526883,0.02325246334865338,0.02039858137273511
14,National Jewish Health,0.054059514034508364,0.0664843502667018,0.0728694177264983,0.041547745433532415,0.07607642311948444,0.04934648010370845,0.04697172816855981,0.05975251455539386,0.07788204942184426,0.10373216265808016,0.020467569046336204,0.06673441972837214,0.038756903445629765,0.04851174649572379,0.0709269486482577,0.02958571784187817,0.012252276665454405,0.07690639220501062,0.004106928220402435,0.10673967610988587,0.03598376732073379,0.023511189451715767,0.030154080167647975,0.048417079094735874,0.1232817667667251,0.10462415551858142,0.02440546540518596,0.02686328242204309,0.020446776479373645,0.03797606457099928,0.07873318520102711,0.03470778987429997,0.060638025835573935,0.13169904074452105,0.10202011438495992,0.0852090704301321,0.14457700092809775,0.0569717115829817,0.09767941345254454,0.11501853747994227,0.1580568037018802,0.11843145154529568,0.03417080244318728,0.1714037920088665,0.18337528170622314,0.05094799424680888,0.10543167101063924,0.08467234944180681,0.11411034830427134,0.04582208724362414,0.08012511936282947,0.14335995784733555,0.05394767013468158,0.05265950019925539,0.07109028942046478,0.04788271376529305,0.04497664397589119,0.09804100282941536,0.09540158248579524,0.19653722654829767,0.15358231599239455,0.10608252153088096,0.02104989438030162,0.05457139897715329,0.0349712639039603,0.01896186516836777,0.009357309421557118,0.017185520701879384,0.06566984935600433,0.1301955620877325,0.06617326586999543,0.07897837947401977,0.08834571254739138,0.0708014497294366,0.08353063151735056,0.06529939756763045,0.010037685957900869,0.012666546075355651,0.113915374991015,0.11621012136065792,0.1263747497818222,0.029194991562436143,0.013172672586346185,0.07893130903564778,0.08117924204908722,0.02903997800153506,0.07058344510626212,0.11046542306544878,0.11862512299621887,0.10732095921534122,0.09732126085313306,0.20126422612325548,0.03519174328621257,0.06172175070571145,0.025833067645951648,0.058363073515391974,0.18861905884636845,0.0675597660943368,0.0923520305762577,0.09002940092270173,0.044583881666434,0.040294457819463884,0.05890657644914921,0.11239934413079687,0.10278921952220824,0.08976881385213359,0.034242998734620445,0.04893071449225898,0.10253846459956244,0.0932209817735368,0.08069254481529656,0.08299049435405555,0.0907422048755411,0.07631376874736633,0.061242258687067626,0.06853241801774611,0.06037450921330969,0.04843907333051472,0.04664099257430813,0.13809561715682656,0.09254127705453052,0.15193577366153374,0.11473205450808455,0.1371253157914378,0.10904007898813524,0.102490824578167,0.1205090327188661,0.03021705840597502,0.0510785066992968,0.08163438488300916,0.10404316097194326,0.05488449821317458,0.11012183490804496,0.07984994829316605,0.0389359652604105,0.04135030170365546,0.09393453650633747,0.03673842785527022,0.2815726925596023,0.10089763484642256,0.04205275255991923,0.060857292183779874,0.03895491987085485,0.0366864760549641
15,Ninth Avenue Internal Medicine,0.06154349653398195,0.07436485463039093,0.06839185464225693,0.0510643352323511,0.08207995013029078,0.04330993388423186,0.05158431904580861,0.06990351056960872,0.08754770611394759,0.11217974505036704,0.025790287503415003,0.06004231680263601,0.028049171542985196,0.059710608414894874,0.07451997121022957,0.04109900245691573,0.02084176361172235,0.07685700499436961,0.01197740686815385,0.11674159154471794,0.024627611502782303,0.012804052396380956,0.02143692598919029,0.046452318628924134,0.1264332288713835,0.11237745307537464,0.03450245892034106,0.03477648376435581,0.02826173737499335,0.04489530397311418,0.08691901066703868,0.04533105772732672,0.07227939457511494,0.13372218946939704,0.0913619986738716,0.07457937228993866,0.14444608197923764,0.04676131153237991,0.1023913654107816,0.11923819977775955,0.15311913439621358,0.11387404788886316,0.04245301890801029,0.17236151760327442,0.17739966798240553,0.0515685794624769,0.11625376400556328,0.09613568486903636,0.10389963189283692,0.05659911337532166,0.07104426537403252,0.1459079876088473,0.04395045473087313,0.041028381023295216,0.06037490014766055,0.04172791806453219,0.047340419553185305,0.09563140894797456,0.10084825049935617,0.19113998647228445,0.15518410263380675,0.11284217781600445,0.018956460414641097,0.05653456524742166,0.04462415918541589,0.03018518859348736,0.0023596367328108337,0.00812245507698533,0.057020292314959024,0.12589571070560035,0.07545962744690422,0.08941347803242454,0.09051912690711916,0.08199459668564488,0.0880728736765289,0.06440261334815876,0.021658093968226697,0.014972148021017116,0.11045356522114333,0.10456096641838272,0.12321330595700075,0.039794930259586817,0.016625802588092882,0.07188896718712738,0.07865869150340847,0.032843992635552884,0.05897681449320229,0.11564038582885515,0.10779294691490987,0.0960683867018868,0.09818280649772183,0.1950256974837056,0.03052403903573233,0.05834067058879664,0.03676727689336925,0.0520183015057134,0.1908273279186035,0.07829190571321308,0.09888142408328546,0.09772304622190756,0.033152088585050664,0.05107430683871168,0.06385625879731405,0.12339114277684235,0.09119079987440153,0.09835732663237193,0.033414145848138364,0.05707576193119225,0.11308058883606666,0.10343681944941877,0.09197650937263878,0.09390581499409788,0.1002499963281521,0.07399234382168733,0.049762410649820905,0.05742377885190494,0.04935879140757258,0.040629177693247885,0.03782666999858469,0.134212841037491,0.08124410534271131,0.15535335081081866,0.1121376602981256,0.13788358756707192,0.1148715207922068,0.10613949351897138,0.12187088640115472,0.02598243219018663,0.06055743181642915,0.08441939977892512,0.11329366719630395,0.046133424021194,0.1124265089817601,0.06896453517192355,0.04446423849930799,0.04961481401883465,0.08422592119377374,0.037731220019412634,0.2779560612298452,0.08924627412330657,0.04548050439812039,0.06055206800529956,0.04589376112199891,0.048320422351993256
16,Porter Adventist Hospital,0.0633448546495949,0.07037147224576147,0.010100430968578426,0.07333795136450419,0.0606766062119103,0.032866764179900435,0.04765606849291376,0.0862013054497317,0.09208422281076792,0.09807021491369564,0.0967052290471756,0.02618432655939394,0.05993206812003865,0.09168339157335967,0.04230893620989934,0.08612510299689959,0.06926660906104867,0.02002907326049828,0.07235611905475216,0.11661341125320883,0.07918300325038348,0.06519456650895761,0.08858635688398832,0.02809801390352407,0.07202399969723706,0.09240961930444624,0.0731983579006743,0.06423967660774481,0.06526979585623564,0.11392059703212515,0.07905830753571896,0.07912639469385101,0.11034927883750244,0.07262879120809958,0.07612053192889967,0.06602921138198962,0.07471690102261053,0.10009359742929252,0.06328840964461421,0.0724389973172057,0.21768673102382344,0.18050614878750487,0.06526558031378554,0.1049247884852469,0.2380704611972837,0.030824134861841636,0.1265402529433568,0.1221480784782146,0.0781871676548294,0.11330165082061605,0.04625200993299503,0.08613446556433585,0.05192563233269715,0.07412997586743053,0.061525012707050686,0.10970012553643234,0.12032905540404967,0.16648035267595193,0.06726903532184576,0.25348092103807024,0.09069839423593562,0.08502231837372003,0.05549785128373017,0.033967710779449184,0.07258010258251656,0.08957634394160399,0.0742010824885756,0.07959259723335646,0.040288474025103486,0.19276176828851024,0.08164422699092116,0.10124518802813001,0.03972637001174309,0.1060747928635102,0.05367592979432309,0.016590225703396196,0.07924366696992688,0.08715083060156148,0.17939579253929616,0.1138589472395252,0.19240656986736232,0.10009556306371252,0.06359523976810587,0.028446983617155076,0.14974868128363966,0.052516203764264295,0.07985545988112283,0.07585450404733772,0.0906371597011576,0.09066803295321728,0.037078966373149835,0.2542852998663915,0.04279414135066377,0.014919501745645863,0.07855170282152192,0.02783645122057657,0.12715537994762754,0.09725714603266276,0.07370496305835518,0.08177633925255758,0.06701340510559912,0.08271195440008867,0.04876368573583203,0.13503205618675454,0.09900028509002756,0.08950873901313106,0.10657325643969354,0.06634363288929129,0.1201674509480864,0.10882021994556927,0.11501198241419636,0.1105183021071254,0.0991311991458654,0.0050453141399680905,0.08855746799853369,0.09937112392867366,0.06290710199648594,0.10515953597086007,0.046176787824669066,0.20179315690036315,0.08196983371512452,0.09904956713997244,0.1824323811990217,0.07123241477826896,0.07978909550149553,0.0589900353312986,0.059045553014673666,0.0979868885912289,0.07628135064493878,0.040530156759911166,0.10621091961817067,0.04281372494182635,0.055827937320766734,0.11023841684708996,0.053197016747554435,0.06570178262983807,0.05899343874577314,0.04207896955753977,0.34438928534958696,0.1052697638514167,0.04465089039551093,0.13355703056213247,0.05902770079418785,0.09692987424123392
17,Saint Joseph Hospital,0.029017985761904893,0.03949240053716715,0.07679793654082946,0.012546405681219222,0.052797974494009546,0.060505080180783474,0.03177084496360326,0.02959436620084172,0.04791656022387028,0.07492915338076192,0.04128765775898672,0.07703808242401439,0.06240508540205714,0.020355950121860582,0.054169845955093936,0.010704293685151672,0.0201220788299802,0.06894615426506781,0.028634023798857683,0.076584680067431,0.06511177089789677,0.04913460807493943,0.0603065577318169,0.05022403135096256,0.1045141917000837,0.07685862571102839,0.0062471386405605536,0.012615264021719207,0.015449995123658229,0.049100100427948594,0.05071194064796857,0.0048741694801138396,0.03694815653893901,0.11531057738546358,0.1223592327165756,0.10592003658619316,0.13303408705203484,0.08705555095746766,0.07626482399100112,0.09408024207839913,0.18435697364559248,0.14460619497458288,0.01191057844775305,0.15660600928417684,0.2108074148167197,0.04561792570202062,0.07569402954716539,0.0572768702147829,0.132408205358515,0.038302810676127334,0.09592841022152533,0.12543847273011885,0.07424730495595873,0.07943829957234179,0.09265837092755226,0.07682379118316235,0.06440075430611923,0.12167414965755395,0.0724198097610217,0.22321990595078475,0.1376240865546195,0.08005980997319039,0.035400167753428025,0.044817168338303896,0.00660481347592074,0.02341125928376117,0.03867238717609258,0.04727413840475807,0.08124452899668244,0.15590892423549066,0.03668534518762991,0.048871855345990325,0.07363481504182008,0.042099787587340703,0.06327704242641738,0.06104196355083338,0.02146931105781932,0.04016216539574165,0.1387194181350567,0.14257009888691544,0.15056435876032714,0.02970739484896883,0.02735583622135104,0.08904426204119376,0.1054475428584644,0.025247652013812717,0.0966790696380899,0.08756486630322348,0.13935758075840726,0.13030564248111165,0.08530339008665562,0.2289356801039568,0.04696928761613059,0.06433245759989965,0.0054500505541448755,0.06881268498847842,0.17067063750627698,0.03772194506312553,0.06714709559954499,0.06262114925141259,0.07025882712670363,0.010727271419173682,0.04012796011174481,0.08295164667523316,0.1283420575531917,0.06091477249531605,0.059529125382909526,0.02274298743977719,0.07250476087734277,0.06305736567996759,0.05227865838864648,0.05343455663117962,0.06084796766909629,0.07429797735041965,0.08989969324413424,0.09797790690616456,0.08355243764325394,0.07823339768786902,0.06468479451504358,0.16316220457204028,0.11603517722545882,0.1318845322435913,0.1382779956981281,0.12361279750522886,0.08479367430674703,0.08334031826073314,0.10609166974939252,0.058734137100572,0.0216368267736282,0.06590868838314946,0.07431689703933601,0.0717668570427192,0.09384311503760556,0.10955827751200148,0.02392326962584523,0.016230997356175933,0.11107141023710464,0.03542608569646937,0.3053942894646373,0.12788536746599305,0.031975842992203886,0.08294037014797033,0.019271903011839068,0.020978640678767285
18,Ball Arena,0.021359271531584872,0.01551936468862622,0.08878471005569402,0.02455509753087096,0.03237704299658443,0.08214641496901992,0.03891490442645421,0.00874099077270142,0.01196501511773923,0.03947673179544859,0.07673186892362306,0.09522700094187203,0.0929383960979361,0.026145595018665643,0.045801068001894873,0.04192412773750336,0.05477573311298888,0.06885698093656764,0.06394461587632322,0.04140358017922632,0.09945996702330287,0.08198294025094774,0.09613420599896358,0.06642128200716305,0.0834252121523693,0.04295621536733878,0.04163727464198033,0.04136984508623892,0.047597134228462616,0.08060757294207711,0.01851441618927531,0.03233972933935378,0.03820911716802718,0.09686366765323592,0.1465818138064642,0.13124126498262206,0.12003242191004605,0.12236015007121158,0.054027265940249536,0.07053150201701026,0.21953945237560746,0.17986617003098884,0.03379282354086855,0.13811472034797825,0.2464690056393153,0.05641017395977936,0.044802145480791616,0.03908175974649775,0.15413475008904273,0.06061110179491875,0.11724738376328787,0.1041619913340498,0.10129968207066213,0.11137499878196223,0.11947454330616453,0.11304078243406822,0.0981119032993072,0.15587598118835824,0.047904937123309184,0.2585088749008843,0.11842215421313725,0.04904179034010003,0.06536045738222787,0.050798687478166585,0.03108532328750215,0.05805747711921426,0.07392380399712084,0.08284784363448518,0.1036770219726308,0.1909027546083117,0.002903165550068429,0.017495554918849233,0.06296535845922059,0.0244327376800601,0.04577746868764722,0.06757885436272318,0.05768871522393061,0.07637990074506608,0.1733591427963384,0.1725875555921571,0.18479923684708235,0.060640456159287086,0.060216326984424424,0.10555242110513538,0.14013952462884086,0.04941384238480445,0.12743000543769706,0.06138520046008766,0.16338079090936952,0.15695683530414214,0.0764447902526517,0.264680338207116,0.07209551144306085,0.07742375793668546,0.04131899990548396,0.08837823216456007,0.14758596192387574,0.014983576087222285,0.03902930404109185,0.030326400602563863,0.10171653702734436,0.028014994707782813,0.03541700223582532,0.053075307322257716,0.1577349446103178,0.02572251733931641,0.0952492444372127,0.021256212863035587,0.03978274791755483,0.02890316178348042,0.031633664900630035,0.02642780275709484,0.02471252853930217,0.08027135635838634,0.1233105855672588,0.1321913123854583,0.11228295304017047,0.11436519645900232,0.09100975913762573,0.197791687922763,0.14364503889647248,0.10729403988402292,0.17226390829376811,0.10858368088916516,0.056548599785432224,0.0639238139612828,0.09123107319685413,0.09494644376286054,0.015041485022007138,0.055474867377765344,0.03809768684296976,0.09633834557194816,0.07756809937144282,0.1440549042267204,0.03856117403615029,0.027241549482428528,0.13265429638090653,0.0550904655949438,0.33876669702664874,0.15884424658277946,0.045283095226530685,0.1170768182237857,0.033522373456682304,0.045505369936208
